date,gasprijs
2021-09-23,34.219
2021-09-24,36.109
2021-09-27,39.277
2021-09-28,39.251
2021-09-29,41.227
2021-09-30,44.408
2021-10-01,44.296
2021-10-04,46.664
2021-10-05,48.914
2021-10-06,42.234
2021-10-07,38.985
2021-10-08,37.369
2021-10-11,38.378
2021-10-12,39.597
2021-10-13,39.408
2021-10-14,42.83
2021-10-15,43.381
2021-10-18,44.092
2021-10-19,43.921
2021-10-20,44.262
2021-10-21,42.868
2021-10-22,42.949
2021-10-25,43.87
2021-10-26,44.434
2021-10-27,44.391
2021-10-28,42.01
2021-10-29,39.392
2021-11-01,37.755
2021-11-02,39.183
2021-11-03,41.161
2021-11-04,40.383
2021-11-05,39.301
2021-11-08,40.722
2021-11-09,38.248
2021-11-10,38.685
2021-11-11,38.928
2021-11-12,38.887
2021-11-15,39.53
2021-11-16,42.26
2021-11-17,41.722
2021-11-18,43.23
2021-11-19,41.336
2021-11-22,40.809
2021-11-23,42.432
2021-11-24,43.716
2021-11-25,44.361
2021-11-26,42.31
2021-11-29,43.363
2021-11-30,43.026
2021-12-01,43.707
2021-12-02,44.586
2021-12-03,46.188
2021-12-06,49.167
2021-12-07,55.768
2021-12-08,64.031
2021-12-09,61.753
2021-12-10,68.167
2021-12-13,71.607
2021-12-14,71.583
2021-12-15,69.383
2021-12-16,76.453
2021-12-17,80.371
2021-12-20,91.001
2021-12-21,125.021
2021-12-22,129.492
2021-12-23,106.134
2021-12-24,94.696
2021-12-27,93.043
2021-12-28,91.965
2021-12-29,87.469
2021-12-30,76.783
2021-12-31,63.849
2022-01-03,72.432
2022-01-04,79.952
2022-01-05,82.082
2022-01-06,85.242
2022-01-07,78.478
2022-01-10,76.729
2022-01-11,70.582
2022-01-12,63.773
2022-01-13,64.015
2022-01-14,66.519
2022-01-17,63.189
2022-01-18,63.614
2022-01-19,60.818
2022-01-20,63.524
2022-01-21,67.787
2022-01-24,79.811
2022-01-25,82.438
2022-01-26,84.583
2022-01-27,87.476
2022-01-28,87.315
2022-01-31,80.394
2022-02-01,71.844
2022-02-02,74.016
2022-02-03,77.048
2022-02-04,80.232
2022-02-07,77.689
2022-02-08,75.629
2022-02-09,72.24
2022-02-10,72.416
2022-02-11,75.94
2022-02-14,78.85
2022-02-15,69.316
2022-02-16,68.385
2022-02-17,73.339
2022-02-18,72.129
2022-02-21,71.341
2022-02-22,78.87
2022-02-23,87.515
2022-02-24,128.167
2022-02-25,90.415
2022-02-28,94.541
2022-03-01,117.326
2022-03-02,155.398
2022-03-03,146.765
2022-03-04,153.49
2022-03-07,179.233
2022-03-08,167.571
2022-03-09,132.694
2022-03-10,110.752
2022-03-11,119.937
2022-03-14,104.849
2022-03-15,104.683
2022-03-16,94.414
2022-03-17,99.723
2022-03-18,99.416
2022-03-21,91.816
2022-03-22,95.904
2022-03-23,114.21
2022-03-24,107.8
2022-03-25,98.083
2022-03-28,99.444
2022-03-29,104.357
2022-03-30,112.964
2022-03-31,119.049
2022-04-01,106.424
2022-04-04,104.802
2022-04-05,107.18
2022-04-06,106.167
2022-04-07,103.791
2022-04-08,103.282
2022-04-11,100.31
2022-04-12,102.403
2022-04-13,104.824
2022-04-14,95.09
2022-04-18,95.09
2022-04-19,94.025
2022-04-20,94.263
2022-04-21,99.481
2022-04-22,94.393
2022-04-25,91.513
2022-04-26,100.976
2022-04-27,105.126
2022-04-28,97.583
2022-04-29,96.68
2022-05-02,93.43
2022-05-03,96.952
2022-05-04,101.924
2022-05-05,104.534
2022-05-06,100.176
2022-05-09,94.192
2022-05-10,98.32
2022-05-11,95.317
2022-05-12,107.474
2022-05-13,99.867
2022-05-16,95.025
2022-05-17,99.048
2022-05-18,98.519
2022-05-19,94.89
2022-05-20,91.502
2022-05-23,87.983
2022-05-24,90.304
2022-05-25,94.635
2022-05-26,93.095
2022-05-27,95.441
2022-05-30,95.453
2022-05-31,97.491
2022-06-01,92.059
2022-06-02,93.276
2022-06-03,91.139
2022-06-06,90.681
2022-06-07,88.49
2022-06-08,88.504
2022-06-09,91.84
2022-06-10,90.898
2022-06-13,91.046
2022-06-14,102.333
2022-06-15,120.789
2022-06-16,126.104
2022-06-17,119.282
2022-06-20,122.493
2022-06-21,127.583
2022-06-22,130.2
2022-06-23,136.463
2022-06-24,132.484
2022-06-27,133.742
2022-06-28,133.598
2022-06-29,142.847
2022-06-30,148.882
2022-07-01,152.876
2022-07-04,164.738
2022-07-05,166.669
2022-07-06,173.278
2022-07-07,185.716
2022-07-08,178.061
2022-07-11,168.385
2022-07-12,177.354
2022-07-13,184.374
2022-07-14,179.126
2022-07-15,164.018
2022-07-18,162.567
2022-07-19,160.41
2022-07-20,161.048
2022-07-21,159.075
2022-07-22,163.548
2022-07-25,179.9
2022-07-26,202.912
2022-07-27,206.985
2022-07-28,200.351
2022-07-29,192.503
2022-08-01,201.864
2022-08-02,206.251
2022-08-03,200.563
2022-08-04,200.479
2022-08-05,198.062
2022-08-08,194.996
2022-08-09,195.059
2022-08-10,208.495
2022-08-11,212.414
2022-08-12,210.435
2022-08-15,224.081
2022-08-16,230.659
2022-08-17,229.718
2022-08-18,243.901
2022-08-19,247.176
2022-08-22,280.158
2022-08-23,272.96
2022-08-24,296.052
2022-08-25,325.981
2022-08-26,346.522
2022-08-29,292.432
2022-08-30,265.328
2022-08-31,239.907
2022-09-01,243.004
2022-09-02,214.665
2022-09-05,245.926
2022-09-06,239.842
2022-09-07,213.883
2022-09-08,220.541
2022-09-09,207.091
2022-09-12,190.588
2022-09-13,198.612
2022-09-14,217.882
2022-09-15,214.283
2022-09-16,187.793
2022-09-19,182.262
2022-09-20,194.259
2022-09-21,189.781
